-0.14566,0.0045158,0.027296,0.94534,1.2492
-0.15172,0.0050691,0.02725,0.9533,1.2597
-0.15796,0.0056529,0.027157,0.96077,1.2697
-0.16434,0.0062628,0.027018,0.96771,1.2791
-0.17079,0.0068941,0.026833,0.97407,1.2878
-0.17728,0.0075419,0.026606,0.97984,1.2959
-0.18375,0.0082013,0.026338,0.98498,1.3032
-0.19017,0.0088669,0.026033,0.98949,1.3098
-0.19648,0.0095342,0.025693,0.99335,1.3157
-0.20265,0.010199,0.025322,0.99656,1.3208
-0.20862,0.010855,0.024923,0.99911,1.325
-0.21435,0.011496,0.024501,1.001,1.3286
-0.21979,0.012119,0.02406,1.0022,1.3313
-0.22491,0.012717,0.023603,1.0028,1.3332
-0.22967,0.013287,0.023135,1.0028,1.3344
-0.23404,0.013825,0.022661,1.0022,1.3348
-0.238,0.014328,0.022185,1.001,1.3345
-0.24153,0.014792,0.021712,0.99937,1.3336
-0.24461,0.015214,0.021245,0.99723,1.3321
-0.24724,0.015592,0.020789,0.99467,1.33
-0.2494,0.015925,0.02035,0.99176,1.3274
-0.25109,0.016211,0.019929,0.98852,1.3244
-0.25231,0.016447,0.019531,0.98503,1.3211
-0.25305,0.016633,0.01916,0.98134,1.3174
-0.25332,0.016768,0.01882,0.9775,1.3135
-0.25314,0.016853,0.018513,0.97358,1.3094
-0.25252,0.016887,0.018242,0.96964,1.3052
-0.25147,0.016872,0.018008,0.96572,1.301
-0.25003,0.01681,0.017814,0.96188,1.2968
-0.24822,0.016702,0.017661,0.95819,1.2927
-0.24607,0.01655,0.017549,0.95468,1.2887
-0.2436,0.016357,0.017479,0.9514,1.285
-0.24086,0.016125,0.017453,0.94841,1.2816
-0.23786,0.015857,0.017469,0.94573,1.2784
-0.23466,0.015557,0.017527,0.94342,1.2757
-0.23127,0.015227,0.017628,0.9415,1.2733
-0.22775,0.014871,0.017769,0.94001,1.2715
-0.22412,0.014492,0.01795,0.93898,1.2701
-0.22042,0.014094,0.01817,0.93842,1.2692
-0.21669,0.01368,0.018425,0.93835,1.2689
-0.21296,0.013255,0.018715,0.93878,1.2692
-0.20927,0.012822,0.019037,0.93973,1.2701
-0.20564,0.012385,0.019388,0.94119,1.2715
-0.20212,0.011947,0.019766,0.94317,1.2735
-0.19872,0.011512,0.020169,0.94564,1.2762
-0.19549,0.011084,0.020592,0.94863,1.2794
-0.19246,0.010666,0.021034,0.95211,1.2832
-0.18965,0.010262,0.021491,0.95609,1.2876
-0.18709,0.0098757,0.021961,0.96054,1.2926
-0.18481,0.0095097,0.02244,0.96545,1.2982
-0.18282,0.0091669,0.022925,0.9708,1.3042
-0.18114,0.0088498,0.023413,0.97656,1.3108
-0.17979,0.0085608,0.023902,0.98269,1.3179
-0.17877,0.008302,0.024387,0.98917,1.3254
-0.1781,0.0080752,0.024866,0.99595,1.3333
-0.17778,0.0078819,0.025335,1.003,1.3415
-0.17782,0.0077233,0.025793,1.0103,1.3501
-0.17822,0.0076012,0.026236,1.0178,1.3589
-0.17899,0.0075168,0.026661,1.0255,1.368
-0.18014,0.0074713,0.027066,1.0332,1.3772
-0.18164,0.007465,0.027447,1.0411,1.3866
-0.18351,0.0074982,0.027804,1.049,1.3961
-0.18572,0.0075705,0.028133,1.0569,1.4056
-0.18827,0.0076814,0.028433,1.0647,1.4151
-0.19114,0.0078296,0.028703,1.0725,1.4246
-0.1943,0.0080137,0.028941,1.0801,1.4339
-0.19773,0.008232,0.029147,1.0876,1.4431
-0.20142,0.008483,0.029319,1.0948,1.452
-0.20533,0.0087652,0.029457,1.1018,1.4607
-0.20946,0.0090763,0.029559,1.1085,1.469
-0.21375,0.0094141,0.029625,1.1148,1.477
-0.2182,0.009776,0.029655,1.1208,1.4845
-0.22275,0.010159,0.02965,1.1263,1.4916
-0.2274,0.01056,0.029611,1.1314,1.4982
-0.23208,0.010976,0.029537,1.136,1.5042
-0.23679,0.011403,0.029432,1.1402,1.5097
-0.24147,0.011837,0.029297,1.1438,1.5146
-0.2461,0.012276,0.029133,1.147,1.5188
-0.25065,0.012716,0.028943,1.1496,1.5225
-0.25509,0.013154,0.028728,1.1517,1.5255
-0.25937,0.013584,0.028491,1.1532,1.5279
-0.26346,0.014005,0.028235,1.1542,1.5296
-0.26734,0.014411,0.027962,1.1547,1.5307
-0.27097,0.014801,0.027675,1.1546,1.531
-0.27433,0.01517,0.027377,1.154,1.5308
-0.2774,0.015517,0.027071,1.1529,1.5299
-0.28017,0.015839,0.02676,1.1513,1.5283
-0.28262,0.016133,0.026447,1.1492,1.5263
-0.28473,0.016398,0.026136,1.1468,1.5237
-0.28651,0.016632,0.02583,1.144,1.5206
-0.28794,0.016833,0.025533,1.1408,1.5171
-0.28902,0.017001,0.025246,1.1374,1.5131
-0.28975,0.017134,0.024972,1.1337,1.5088
-0.29013,0.017231,0.024714,1.1297,1.5042
-0.29016,0.017293,0.024475,1.1256,1.4994
-0.28985,0.017319,0.024256,1.1214,1.4943
-0.28921,0.017309,0.024059,1.117,1.489
-0.28826,0.017264,0.023886,1.1126,1.4837
-0.287,0.017185,0.023739,1.1082,1.4782
-0.28546,0.017073,0.023618,1.1038,1.4728
-0.28367,0.016931,0.023523,1.0995,1.4673
-0.28164,0.016759,0.023457,1.0953,1.462
-0.2794,0.016561,0.023417,1.0912,1.4568
-0.27698,0.016338,0.023406,1.0873,1.4517
-0.27439,0.016092,0.023421,1.0836,1.4468
-0.27166,0.015826,0.023464,1.0801,1.4422
-0.26883,0.015541,0.023533,1.0769,1.4378
-0.26592,0.015242,0.023628,1.074,1.4337
-0.26295,0.01493,0.023748,1.0713,1.43
-0.25996,0.014609,0.023891,1.0689,1.4265
-0.25697,0.01428,0.024056,1.0669,1.4235
-0.254,0.013947,0.024242,1.0652,1.4208
-0.25108,0.013612,0.024446,1.0638,1.4184
-0.24823,0.013279,0.024667,1.0627,1.4165
-0.24549,0.012949,0.024902,1.062,1.4149
-0.24286,0.012626,0.025148,1.0616,1.4138
-0.24037,0.012311,0.025405,1.0615,1.413
-0.23803,0.012007,0.02567,1.0617,1.4125
-0.23587,0.011717,0.02594,1.0622,1.4124
-0.2339,0.011443,0.026214,1.0629,1.4126
-0.23214,0.011186,0.026488,1.0639,1.4132
-0.23061,0.01095,0.026761,1.0652,1.4141
-0.22931,0.010735,0.02703,1.0667,1.4152
-0.22825,0.010544,0.027293,1.0683,1.4166
-0.22744,0.010377,0.027549,1.0702,1.4183
-0.22688,0.010235,0.027794,1.0722,1.4201
-0.22657,0.010118,0.028027,1.0743,1.4221
-0.22651,0.010028,0.028246,1.0765,1.4243
-0.22669,0.0099645,0.02845,1.0788,1.4265
-0.22711,0.009927,0.028636,1.0811,1.4288
-0.22776,0.0099158,0.028803,1.0833,1.4311
-0.22864,0.0099311,0.028951,1.0856,1.4334
-0.22974,0.0099725,0.029077,1.0878,1.4356
-0.23104,0.010039,0.029179,1.0898,1.4378
-0.23255,0.010131,0.029258,1.0918,1.4398
-0.23423,0.010247,0.029313,1.0936,1.4417
-0.23607,0.010385,0.029342,1.0952,1.4434
-0.23806,0.010544,0.029346,1.0966,1.4449
-0.24018,0.010721,0.029325,1.0977,1.4461
-0.2424,0.010916,0.029279,1.0986,1.447
-0.24469,0.011125,0.029209,1.0993,1.4477
-0.24705,0.011346,0.029116,1.0996,1.448
-0.24944,0.011579,0.029,1.0997,1.4479
-0.25185,0.01182,0.028862,1.0994,1.4475
-0.25425,0.012066,0.028702,1.0988,1.4467
-0.25661,0.012317,0.028522,1.0978,1.4454
-0.25892,0.012569,0.028322,1.0964,1.4438
-0.26116,0.01282,0.028105,1.0947,1.4417
-0.2633,0.013068,0.027872,1.0926,1.4391
-0.26532,0.01331,0.027625,1.0901,1.4361
-0.2672,0.013544,0.027365,1.0873,1.4326
-0.26893,0.013768,0.027096,1.0841,1.4288
-0.27049,0.013979,0.02682,1.0806,1.4245
-0.27187,0.014176,0.026538,1.0768,1.4198
-0.27305,0.014357,0.026255,1.0727,1.4148
-0.27403,0.014521,0.025969,1.0683,1.4094
-0.27479,0.014665,0.025684,1.0636,1.4036
-0.27533,0.01479,0.025403,1.0587,1.3976
-0.27564,0.014892,0.025126,1.0535,1.3912
-0.2757,0.014972,0.024857,1.0482,1.3846
-0.27553,0.015028,0.024596,1.0427,1.3777
-0.27512,0.01506,0.024347,1.037,1.3707
-0.27448,0.015067,0.024109,1.0312,1.3634
-0.2736,0.01505,0.023886,1.0253,1.356
-0.2725,0.015008,0.023677,1.0194,1.3485
-0.27118,0.014943,0.023485,1.0134,1.3409
-0.26967,0.014856,0.02331,1.0075,1.3333
-0.26797,0.014746,0.023153,1.0015,1.3257
-0.2661,0.014615,0.023015,0.99566,1.3181
-0.26406,0.014463,0.022896,0.98985,1.3106
-0.26188,0.014292,0.022796,0.98414,1.3032
-0.25956,0.014103,0.022716,0.97855,1.2959
-0.25712,0.013898,0.022656,0.97311,1.2887
-0.25458,0.013677,0.022615,0.96782,1.2817
-0.25196,0.013443,0.022593,0.9627,1.2748
-0.24928,0.013196,0.022591,0.95778,1.2682
-0.24654,0.01294,0.022606,0.95306,1.2618
-0.24377,0.012674,0.022639,0.94855,1.2556
-0.24099,0.012403,0.022688,0.94427,1.2497
-0.23822,0.012126,0.022752,0.94021,1.244
-0.23547,0.011847,0.02283,0.93638,1.2386
-0.23275,0.011567,0.022921,0.93278,1.2335
-0.23008,0.011287,0.023024,0.9294,1.2286
-0.22748,0.011009,0.023136,0.92624,1.2239
-0.22496,0.010736,0.023257,0.92331,1.2196
-0.22255,0.010468,0.023386,0.92061,1.2155
-0.22024,0.010209,0.02352,0.91811,1.2116
-0.21807,0.0099589,0.023658,0.91583,1.2081
-0.21602,0.0097198,0.0238,0.91375,1.2047
-0.21413,0.0094929,0.023942,0.91186,1.2016
-0.21239,0.0092795,0.024085,0.91014,1.1987
-0.21081,0.0090804,0.024225,0.90858,1.196
-0.20939,0.0088968,0.024362,0.90716,1.1935
-0.20814,0.0087294,0.024494,0.90586,1.1912
-0.20706,0.008579,0.024619,0.90466,1.189
-0.20615,0.008446,0.024736,0.90353,1.1868
-0.20541,0.0083309,0.024843,0.90245,1.1848
-0.20484,0.0082337,0.024939,0.90141,1.1828
-0.20443,0.0081549,0.025025,0.9004,1.1809
-0.20419,0.0080947,0.025098,0.89939,1.179
-0.20411,0.0080531,0.025156,0.89835,1.1771
-0.20418,0.0080301,0.0252,0.89728,1.1752
-0.20441,0.0080254,0.025228,0.89614,1.1732
-0.20478,0.0080385,0.02524,0.89493,1.1712
-0.20528,0.0080689,0.025235,0.89361,1.169
-0.2059,0.0081156,0.025213,0.89218,1.1667
-0.20663,0.0081778,0.025174,0.89061,1.1643
-0.20746,0.0082542,0.025117,0.8889,1.1618
-0.20837,0.0083434,0.025044,0.88702,1.159
-0.20934,0.0084442,0.024953,0.88496,1.1561
-0.21038,0.0085557,0.024846,0.88272,1.1529
-0.21146,0.0086767,0.024723,0.88028,1.1495
-0.21257,0.0088057,0.024583,0.87762,1.1459
-0.2137,0.0089415,0.024427,0.87473,1.142
-0.21482,0.0090824,0.024256,0.8716,1.1378
-0.21593,0.0092271,0.024071,0.86823,1.1334
-0.21702,0.0093741,0.023871,0.86461,1.1286
-0.21806,0.0095219,0.02366,0.86074,1.1236
-0.21905,0.0096689,0.023436,0.85662,1.1182
-0.21997,0.0098136,0.023203,0.85226,1.1126
-0.22081,0.0099545,0.02296,0.84766,1.1067
-0.22156,0.01009,0.02271,0.84282,1.1005
-0.2222,0.010218,0.022455,0.83776,1.094
-0.22274,0.010339,0.022194,0.83249,1.0873
-0.22316,0.010451,0.02193,0.82701,1.0803
-0.22344,0.010552,0.021663,0.82133,1.073
-0.2236,0.010642,0.021396,0.81545,1.0655
-0.22361,0.01072,0.021129,0.8094,1.0578
-0.22347,0.010784,0.020863,0.80317,1.0498
-0.22317,0.010834,0.020601,0.7968,1.0417
-0.22272,0.010869,0.020343,0.79028,1.0333
-0.22211,0.010889,0.02009,0.78364,1.0248
-0.22134,0.010893,0.019843,0.77689,1.0162
-0.22042,0.010882,0.019604,0.77006,1.0074
-0.21934,0.010854,0.019373,0.76316,0.99847
-0.21812,0.01081,0.019152,0.75621,0.9895
-0.21676,0.010751,0.018941,0.74923,0.98047
-0.21526,0.010676,0.018742,0.74225,0.97142
-0.21363,0.010586,0.018554,0.73527,0.96234
-0.21187,0.010482,0.018377,0.72831,0.95327
-0.21,0.010363,0.018213,0.72139,0.9442
-0.20802,0.01023,0.018062,0.71451,0.93517
-0.20594,0.010084,0.017923,0.70768,0.92619
-0.20377,0.0099265,0.017796,0.70093,0.91727
-0.20151,0.0097573,0.017683,0.69426,0.90843
-0.19919,0.0095777,0.017582,0.68769,0.89968
-0.1968,0.0093884,0.017493,0.68121,0.89103
-0.19436,0.0091906,0.017417,0.67485,0.8825
-0.19188,0.0089853,0.017352,0.66861,0.8741
-0.18937,0.0087735,0.017298,0.66249,0.86583
-0.18685,0.0085566,0.017255,0.65651,0.8577
-0.18431,0.0083356,0.017222,0.65066,0.84973
-0.18178,0.0081114,0.017198,0.64494,0.8419
-0.17926,0.007885,0.017182,0.63935,0.83422
-0.17675,0.0076579,0.017174,0.63389,0.82669
-0.17428,0.0074312,0.017172,0.62857,0.81931
-0.17185,0.0072062,0.017177,0.62338,0.81209
-0.16948,0.0069839,0.017186,0.61833,0.80502
-0.16716,0.0067655,0.0172,0.6134,0.79811
-0.16491,0.0065518,0.017217,0.6086,0.79134
-0.16273,0.0063439,0.017236,0.60391,0.78472
-0.16064,0.0061427,0.017256,0.59934,0.77823
-0.15863,0.005949,0.017276,0.59487,0.77188
-0.15672,0.0057635,0.017296,0.5905,0.76564
-0.1549,0.0055869,0.017314,0.58621,0.75951
-0.15317,0.0054199,0.01733,0.58199,0.75348
-0.15155,0.0052631,0.017341,0.57784,0.74753
-0.15003,0.005117,0.017348,0.57373,0.74164
-0.14862,0.004982,0.017349,0.56965,0.73581
-0.14731,0.0048583,0.017343,0.56561,0.73002
-0.1461,0.0047464,0.017331,0.56158,0.72427
-0.145,0.0046465,0.017311,0.55757,0.71854
-0.144,0.0045589,0.017283,0.55354,0.71282
-0.14311,0.0044838,0.017245,0.54951,0.70709
-0.14232,0.0044211,0.017197,0.54544,0.70135
-0.14163,0.0043708,0.017139,0.54133,0.69557
-0.14103,0.0043329,0.017071,0.53718,0.68975
-0.14052,0.0043069,0.016991,0.53297,0.68388
-0.1401,0.0042927,0.0169,0.52868,0.67794
-0.13976,0.0042896,0.016797,0.52432,0.67191
-0.13949,0.0042973,0.016682,0.51987,0.6658
-0.13929,0.0043151,0.016556,0.51532,0.65958
-0.13914,0.0043424,0.016419,0.51067,0.65325
-0.13905,0.0043789,0.016269,0.5059,0.6468
-0.13901,0.0044238,0.016108,0.50102,0.64022
-0.139,0.0044765,0.015936,0.49601,0.6335
-0.13903,0.0045364,0.015752,0.49087,0.62663
-0.13908,0.0046027,0.015557,0.48558,0.61961
-0.13915,0.0046746,0.015351,0.48016,0.61242
-0.13923,0.0047514,0.015134,0.47458,0.60507
-0.13931,0.0048322,0.014908,0.46886,0.59754
-0.13939,0.0049163,0.014672,0.46299,0.58985
-0.13945,0.0050027,0.014427,0.45697,0.58198
-0.13949,0.0050905,0.014175,0.4508,0.57394
-0.1395,0.0051788,0.013914,0.44449,0.56573
-0.13948,0.0052667,0.013648,0.43804,0.55735
-0.13941,0.0053534,0.013375,0.43145,0.54881
-0.13931,0.0054384,0.013098,0.42473,0.54012
-0.13915,0.0055208,0.012816,0.41788,0.53126
-0.13893,0.0055999,0.01253,0.4109,0.52225
-0.13865,0.0056751,0.012241,0.4038,0.51309
-0.1383,0.0057456,0.011949,0.39658,0.50378
-0.13788,0.0058108,0.011656,0.38924,0.49433
-0.13738,0.0058702,0.011362,0.3818,0.48474
-0.13681,0.0059233,0.011067,0.37425,0.47503
-0.13615,0.0059696,0.010773,0.36661,0.46519
-0.13541,0.0060087,0.01048,0.35888,0.45524
-0.13459,0.0060403,0.010188,0.35108,0.4452
-0.13369,0.006064,0.0098994,0.34321,0.43507
-0.1327,0.0060796,0.0096138,0.33529,0.42486
-0.13163,0.0060869,0.0093321,0.32733,0.4146
-0.13048,0.0060856,0.0090551,0.31934,0.40428
-0.12924,0.0060757,0.0087835,0.31134,0.39394
-0.12793,0.0060571,0.0085177,0.30334,0.38359
-0.12655,0.0060298,0.0082578,0.29533,0.37321
-0.12509,0.0059942,0.008004,0.28732,0.36283
-0.12356,0.0059506,0.0077562,0.27932,0.35244
-0.12196,0.0058991,0.0075148,0.27133,0.34205
-0.1203,0.0058402,0.0072796,0.26336,0.33168
-0.11859,0.0057742,0.0070509,0.25542,0.32133
-0.11682,0.0057015,0.0068286,0.24751,0.311
-0.115,0.0056223,0.0066129,0.23963,0.3007
-0.11314,0.005537,0.0064037,0.23179,0.29044
-0.11123,0.0054461,0.0062009,0.22401,0.28024
-0.10929,0.00535,0.0060047,0.21627,0.27008
-0.10732,0.005249,0.0058149,0.2086,0.26
-0.10533,0.0051436,0.0056315,0.20099,0.24998
-0.10332,0.0050342,0.0054545,0.19346,0.24004
-0.10129,0.0049214,0.0052836,0.18601,0.23019
-0.099248,0.0048055,0.0051186,0.17864,0.22043
